id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
benign_full-load_731,4966244531,687001877,123451339660,226478820786,27670035343,183687811,39899171689,2984637883,1038849873,25198526,40942768277,8192229,0,benign,full-load
benign_full-load_732,4025323626,676300422,121446872026,224388188034,27674483292,178341009,39143793385,3198558080,815320814,26607089,39464114115,9602917,0,benign,full-load
benign_full-load_733,5521674807,726199383,124658291505,224710694985,27371317123,171695515,39722993566,2852170828,1148993946,30208396,40174170456,14314751,0,benign,full-load
benign_full-load_734,4759881392,699800408,122362613168,222817889526,27439166701,168188802,38923986901,2999584275,1088151762,29488317,39420805702,13137078,0,benign,full-load
benign_full-load_735,4834070532,761953350,122108278881,223743778877,27064274238,160332161,39241756985,3074672311,1122706528,31954543,39479916661,15347027,0,benign,full-load
benign_full-load_736,5089899827,724598165,121736858137,226158928742,27500953115,164911388,39515972054,3128481611,1115343332,25925117,39532930741,10856639,0,benign,full-load
benign_full-load_737,4117913324,643476886,120054343455,224917625608,27271739187,171339739,39198488191,3274184462,801093543,21301593,39268284406,7535102,0,benign,full-load
benign_full-load_738,4614219394,725683653,121614228727,224453053381,27184408100,161469374,39282662699,3191386854,922027672,28922658,38981357406,13419564,0,benign,full-load
benign_full-load_739,5068477586,772596625,123944294196,225971096736,27415880011,166753021,39732451520,3180171494,1233264806,32257075,39363245865,16608671,0,benign,full-load
benign_full-load_740,4246027811,698646837,121782938811,229304057648,27953328457,174746063,40472411626,3376676450,1205064347,25309496,39856905202,10882495,0,benign,full-load
benign_full-load_741,3911457019,685527703,123515182879,228101334502,28137830590,168103948,39843180637,3438188367,867593417,24734437,39154150417,10667370,0,benign,full-load
benign_full-load_742,4915331647,694011971,121434127139,222996801862,26825770507,180510964,38621949106,3021827927,999277041,26503504,39566916855,11742894,0,benign,full-load
benign_full-load_743,4414999420,684176189,119473221205,221937098808,26962352468,173732976,38731664918,3162921406,887162306,23483500,39039419553,8969614,0,benign,full-load
benign_full-load_744,4147387562,715921742,121977378055,227883647212,27892041440,165302523,40149960265,3413941458,1035576949,24626725,39207963291,10289584,0,benign,full-load
benign_full-load_745,3949746055,733537783,122351682413,228759709560,27805816326,169609541,39964343128,3464420721,806462870,26667961,39603430531,13674708,0,benign,full-load
benign_full-load_746,4184573189,709938209,122700751897,227241293965,28086376469,158859513,40141766405,3231107485,954080088,24477111,39459771227,10100191,0,benign,full-load
benign_full-load_747,5373749158,698188465,120823983356,222638296697,26896672538,169942289,38975688783,3062854155,1008405195,24429813,39278082709,7519717,0,benign,full-load
benign_full-load_748,4521770729,750685171,123169068321,224808981155,27476989930,167414513,39618444570,3211203046,909902227,30140806,39533207883,13860050,0,benign,full-load
benign_full-load_749,4906666476,674614340,121594175768,222875823675,27157117386,167507519,39017717415,3057530552,1118334825,22372538,38964915808,9096214,0,benign,full-load
benign_full-load_750,4383877190,660014012,120363219394,222751636701,27113634345,167432104,38671978026,3104822443,787023900,22029881,39277165895,9445936,0,benign,full-load
benign_full-load_751,4546605666,680993255,121026519695,226394949475,27492128395,170900661,39761455688,3359755047,820499142,25899960,39515172395,9893773,0,benign,full-load
benign_full-load_752,3876084360,712587003,121429132984,227899485490,28157761500,148609766,39995001574,3667748082,1047714437,26536602,38334122614,11692611,0,benign,full-load
benign_full-load_753,5035686789,699274810,121009829964,221161511431,26591957905,168202694,38913896174,2968063913,1160284762,25496977,39492794766,11223748,0,benign,full-load
benign_full-load_754,4646258759,694425212,120622929220,222646078546,27194948180,152248259,38945601531,3086727444,1091112064,25688791,38887426729,10283485,0,benign,full-load
benign_full-load_755,4662682841,683043346,121816438072,224280757228,26772398198,181209453,38931328644,2944714883,834537288,25731384,40422507226,9260735,0,benign,full-load
benign_full-load_756,4529677398,702374118,122320707202,228217075759,27906501164,167339487,40128325571,3371559647,1190851499,26039270,39350528909,12367720,0,benign,full-load
benign_full-load_757,4404444549,677147637,123490517509,228307667901,28198154901,162509056,40388238512,3274788031,1104146559,22227371,39458482495,9110096,0,benign,full-load
benign_full-load_758,4078825268,741706393,122600873336,228182209002,27671133034,167307035,39977529044,3385275379,852442199,28536783,39550930131,14632662,0,benign,full-load
benign_full-load_759,3693943382,654046421,122257469053,228456022335,28196386007,172236778,40161825024,3440686317,893733006,24208836,39443148309,8998089,0,benign,full-load
benign_full-load_760,3921792574,642955627,119365067833,225324044896,27730637339,153214441,39273728012,3672311320,996583528,20480957,37599578647,7040931,0,benign,full-load
benign_full-load_761,4550713700,671080005,121465451019,222823988652,26832115021,176862795,38679211570,3128942031,810108346,28602064,39266083634,11865520,0,benign,full-load
benign_full-load_762,4490726437,691247216,120458739381,223301796907,26774668288,177553694,39036332071,3060380047,822441911,25077783,39733968989,11049629,0,benign,full-load
benign_full-load_763,5142011059,686094007,122579112995,224552509463,27209930545,158872791,39172277702,3023622819,1209185985,25468824,39191884022,10127620,0,benign,full-load
benign_full-load_764,4620874036,682771900,122460710677,223883838895,27177601888,177272617,39171568001,2869996150,871539962,23651566,40260579180,9239909,0,benign,full-load
benign_full-load_765,4453487245,641008480,119328826764,222720487434,27157834869,170463117,38760115233,3229799993,1120046538,21561114,38525624519,6668820,0,benign,full-load
benign_full-load_766,4714513357,696484194,122005956507,223072768405,27195682486,160262792,38950375629,3044127889,1146827873,27182805,39105551404,10074206,0,benign,full-load
benign_full-load_767,4427997942,744501167,123588759749,223943384397,27556211944,157947181,39538771669,3177696926,1031088643,34902913,39392595800,15363172,0,benign,full-load
benign_full-load_768,4852929013,656267364,119151992376,221004587249,26804953479,167523318,38361126077,3149533109,1026006628,20798718,38258573641,7419916,0,benign,full-load
benign_full-load_769,4959377928,658622330,120962332469,220124208958,27024187688,175022455,38439430485,2882817751,1184825462,24817048,39361374032,10558071,0,benign,full-load
benign_full-load_770,4021452533,683924723,125434629657,233224634093,28932355073,172609115,40991716697,3379929852,1078256522,22652829,40796282345,7481388,0,benign,full-load
benign_full-load_771,5420135591,723957132,122136531812,225065324747,26888046268,189291118,39510789661,2898770572,1242012092,25140953,40365003461,11729469,0,benign,full-load
benign_full-load_772,4088185076,678419798,122621952241,225596438666,28099964055,165094785,39872963284,3355249136,1221405693,26130060,38970209716,10697254,0,benign,full-load
benign_full-load_773,5104022805,704311882,119749222396,220469134273,26548735964,176742049,38526478804,2860861271,1099383613,26029212,39734747349,9829620,0,benign,full-load
benign_full-load_774,4422258259,635692606,121992120019,223821908392,27434524275,181066862,39118460743,3056129769,1000736736,22379471,39616151532,6525643,0,benign,full-load
benign_full-load_775,5136274855,736610103,121605572640,224476228348,26819637267,186524636,39283798358,2969303564,1104793271,25909156,40538232660,11893052,0,benign,full-load
benign_full-load_776,4547121007,707448726,123069341372,222989541586,27155339950,181474239,38759041002,2900078730,936391106,29491474,39815784330,13495683,0,benign,full-load
benign_full-load_777,3944123573,703403187,124448406206,232931248704,28757770008,168164880,41115108365,3491989169,1168446331,24347970,40227638588,10027474,0,benign,full-load
benign_full-load_778,4795123540,675983894,120789704858,223720089737,27152040880,166994972,39230069375,3140367362,1002551803,23072989,39047528368,9801382,0,benign,full-load
benign_full-load_779,4416847116,693573455,120392105428,225227134253,27427520086,168341263,39502825746,3363180224,1070680710,23969638,39134136862,9110903,0,benign,full-load
benign_full-load_780,4689842642,709728371,122065691724,226681856181,27324959384,175693975,39668927875,3180383571,1149139273,27992703,39682494429,12049262,0,benign,full-load
benign_full-load_781,4675568114,640353043,125528376223,228445958349,28668120024,173619237,40505804362,3273299460,1400033178,27104674,39334007986,10025322,0,benign,full-load
benign_full-load_782,4884038168,697477428,124104477996,228859698963,27930877259,183484024,40433142031,3078669625,1264350161,24092969,40848068341,10650265,0,benign,full-load
benign_full-load_783,5239868278,665509122,122461111415,224449653538,27370475010,183174953,39754005144,2900255406,983105792,24309182,40635538170,9032099,0,benign,full-load
benign_full-load_784,5235982865,719878135,121997858382,225931796356,27481671938,163190617,39534533145,3218703234,1090950605,27272715,39529121077,11900271,0,benign,full-load
benign_full-load_785,5056521335,712996300,122680787609,226618434719,27408263538,169524147,39488309298,3169258120,1079228605,29784596,39198723583,11734129,0,benign,full-load
benign_full-load_786,5089738336,701129887,123359032355,224970238377,27317359249,179287762,39882532104,2979174073,1311250519,25656295,39933208882,9925962,0,benign,full-load
benign_full-load_787,4480496025,750876034,122443282858,226450351233,27465107729,165919580,39877563454,3215482429,1251875725,28486788,39254457068,15625849,0,benign,full-load
benign_full-load_788,5259861046,674326703,121066559306,223808160048,27057778295,178485764,39272103319,2959474454,1180631382,24890357,39967211920,8824819,0,benign,full-load
benign_full-load_789,4578045845,700705173,121655243876,223660003541,27018039380,168629314,38908361431,2973376123,807246694,24371836,40244495707,10809387,0,benign,full-load
benign_full-load_790,4593423094,681541047,120803307294,223203319598,26758310580,178923219,38982970004,2993815755,790573509,27135590,40157523786,11590714,0,benign,full-load
benign_full-load_791,4132300120,692293556,123073275994,228514823714,28249285403,165623783,40352175085,3380956957,881813765,24999445,39697054259,10607746,0,benign,full-load
benign_full-load_792,3959861765,729645865,122988900238,229404517259,28027115152,161894257,40322358701,3570190330,870892118,30418935,39259351914,13949206,0,benign,full-load
benign_full-load_793,4598840953,671126286,123557173870,230512710219,28371546873,174986603,40662916647,3306571697,1061499076,21715734,40170750885,6641880,0,benign,full-load
benign_full-load_794,4427919553,733523899,121378452921,225726327031,27410242213,164908815,39459158028,3206811372,1047870001,27452092,39082514097,13774070,0,benign,full-load
benign_full-load_795,4357551882,671685125,119325831442,222261282120,26825612630,169123267,38957941182,3158194114,948755647,22952108,39304361948,8540900,0,benign,full-load
benign_full-load_796,4845215800,682203509,120498031534,222549868741,26822153222,175381991,38855730343,2946559019,1009245967,23730109,39810882238,8643496,0,benign,full-load
benign_full-load_797,5126185894,667835911,121847602440,225627470102,27637468397,181587559,40002664510,2997462962,1179073238,23594648,40065541414,7229829,0,benign,full-load
benign_full-load_798,4527905953,710471373,120930450119,225360681891,27198348835,180130340,39381578076,3082202275,997506085,24158467,39805274896,11080920,0,benign,full-load
benign_full-load_799,4642399818,743316043,127893880541,228352178955,27968066206,187739649,40270318699,3034751100,862581389,29415848,41363656218,12692640,0,benign,full-load
benign_full-load_800,4502209540,690203278,120854237793,226525379719,27662752263,165786431,39902451780,3391581001,1019022287,24132021,38891649861,9147767,0,benign,full-load
benign_full-load_801,4522652467,713685651,121948804231,225997114823,27376346008,167190798,39579963268,3243006260,1086108437,29205433,39284479332,11652929,0,benign,full-load
benign_full-load_802,5138035534,735565537,123238807406,221937408240,27132250426,176018182,38923184204,2909145204,899439265,30983530,40065724505,13361006,0,benign,full-load
