id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
benign_no-load_1098,120177656,44318761,2780073491,638058021,114777047,10424185,161026995,19904321,9715995,6255292,185910812,2013642,0,benign,no-load
benign_no-load_1099,166750937,43109328,5451581605,6524728910,1136939879,17202424,1440084686,46429707,13191465,5718678,1453405895,1977475,0,benign,no-load
benign_no-load_1100,190864352,42509372,5824044528,6982729304,1232290048,18749387,1548959551,49537633,14326083,5771766,1562654958,2057230,0,benign,no-load
benign_no-load_1101,173811314,56490028,4575507329,3981658101,826393869,15722448,980354253,48326434,18630614,8075622,981715521,4921949,0,benign,no-load
benign_no-load_1102,169770681,43398853,5430956034,6552381599,1145375947,16918247,1467817048,44824608,12776459,5637647,1469114609,1972448,0,benign,no-load
benign_no-load_1103,122994263,47790674,2690606858,440921279,76808521,9907535,107099108,17860860,8905203,6258155,115138544,2026508,0,benign,no-load
benign_no-load_1104,123196139,45924389,2706882226,478270491,90590795,10452808,139483181,20003901,10173455,6450862,144827106,2064931,0,benign,no-load
benign_no-load_1105,173851014,56118863,4565638479,3902867205,815175724,16544308,995295556,49525553,19010153,7951491,974805311,4614682,0,benign,no-load
benign_no-load_1106,121405012,45615348,2659489021,426680794,73816352,9873371,112639474,18608162,9504046,6368642,130650512,2028889,0,benign,no-load
benign_no-load_1107,125650511,44858892,2780558345,691281852,126276739,10158037,161766540,18658772,8951130,6150259,170228649,2012916,0,benign,no-load
benign_no-load_1108,121197159,45555534,2686709324,457389928,85165306,10402090,133869947,19720739,9774439,6319263,151911910,2039903,0,benign,no-load
benign_no-load_1109,123395215,44444403,2761727570,654043962,115285182,10225461,158062714,19532927,9724569,6359509,178228874,2006007,0,benign,no-load
benign_no-load_1110,121362505,45224459,2669566569,454825034,80741290,10065649,122562829,18795037,9284441,6333682,130208849,2041881,0,benign,no-load
benign_no-load_1111,122494762,44467405,2639646121,420373755,72343646,9592032,107026344,17784610,9001073,6227577,112053151,1991209,0,benign,no-load
benign_no-load_1112,119496314,44861812,2628764496,407111204,72659440,9809948,110217128,17905716,8901910,6112584,118109977,1952331,0,benign,no-load
benign_no-load_1113,118517553,45201002,2656365027,404774255,70448784,9691334,104095347,17446479,8619967,6078311,105578826,1938912,0,benign,no-load
benign_no-load_1114,120274537,44993681,2641970155,409719094,74103543,9838597,112274694,18640409,9274751,6276358,121338020,2013109,0,benign,no-load
benign_no-load_1115,120529779,44709198,2665169600,442153016,79716576,9947054,116905105,18383810,8824727,6113242,115462775,2000938,0,benign,no-load
benign_no-load_1116,166102541,42395941,5396356780,6552850896,1144856199,17163032,1482833493,45087935,12429453,5692321,1502570939,2040916,0,benign,no-load
benign_no-load_1117,120902315,45922081,2672587967,438580578,75982484,9787835,112501399,18383292,9310299,6305491,125265640,2053150,0,benign,no-load
benign_no-load_1118,120186346,45747766,2624147245,402836505,71115328,9577797,105950950,17819700,8862536,6176443,114016415,1993365,0,benign,no-load
benign_no-load_1119,161997796,42186634,5421917319,6537095407,1145190775,17774342,1489141692,46355503,13032535,5776817,1463600380,1982523,0,benign,no-load
benign_no-load_1120,178070604,58140912,4601063992,3927166454,822789161,16826208,1009779553,52341454,18064188,7931974,1020306334,4235711,0,benign,no-load
benign_no-load_1121,165042255,42966232,5398218719,6533977040,1139755234,16950556,1463308202,44501827,12792256,5675383,1456836080,1969539,0,benign,no-load
benign_no-load_1122,119500848,45386995,2613290598,413327144,76076842,9745406,113102647,18367145,9137205,6274414,122760822,2049035,0,benign,no-load
benign_no-load_1123,120092723,45468648,2687684681,427851300,74836148,9918889,105444127,17434569,8744569,6242646,111081507,2031570,0,benign,no-load
benign_no-load_1124,125220298,45713585,2810778204,711023656,130554021,10543506,173653373,19528160,9615157,6166739,194085543,2056804,0,benign,no-load
benign_no-load_1125,164627739,42027764,5469781586,6598980242,1151929753,17549667,1472506925,45467900,13237879,5766637,1461585882,2026732,0,benign,no-load
benign_no-load_1126,165699279,42125189,5420250063,6521375676,1129201736,17324710,1474887524,46395358,13198007,5643546,1478029911,1963081,0,benign,no-load
benign_no-load_1127,168964822,41987406,5452136642,6612988391,1153805340,17207755,1492791098,46240612,12987533,5772845,1472196274,2000185,0,benign,no-load
benign_no-load_1128,121128798,46152355,2667135287,437570893,78464721,10133235,117898222,18289720,9217281,6042107,134297081,2002440,0,benign,no-load
benign_no-load_1129,118655621,45574296,2690581455,429568193,78829777,10302991,119464300,18303234,8984445,6050910,119196928,1927460,0,benign,no-load
benign_no-load_1130,126171564,45609369,2798685721,695273455,132591882,10664414,189344859,20213244,9829353,6177454,190206015,1972971,0,benign,no-load
benign_no-load_1131,121387351,45329806,2623092558,410274694,72979737,9758392,106935506,17779185,8575244,6107384,108055286,1940919,0,benign,no-load
benign_no-load_1132,118867486,45564520,2687840257,456849034,82891958,10299745,121632269,18963940,9443215,6232478,138419320,2057246,0,benign,no-load
benign_no-load_1133,118766143,44945986,2644377245,417495305,73197015,9979038,113797351,18639281,9447520,6254167,119302442,1977134,0,benign,no-load
benign_no-load_1134,120691050,46527443,2659066902,426272840,76110348,10054067,117765940,18338631,9191624,6061442,125445352,1934041,0,benign,no-load
benign_no-load_1135,121700109,45841106,2681467297,434995645,76795138,9967890,114319041,18395683,9222720,6221080,126959949,2013772,0,benign,no-load
benign_no-load_1136,188351936,58174773,4676839071,3992096742,834297300,16739229,1021527717,53209108,19121023,7792664,1082160979,4280085,0,benign,no-load
benign_no-load_1137,120863353,45608114,2697115959,438526445,76454180,9996896,109894078,17951813,9055857,6184820,117983212,1985583,0,benign,no-load
benign_no-load_1138,120432902,45033359,2663076434,455666097,81906561,10063487,120300389,19797839,9763810,6406654,145025043,2095527,0,benign,no-load
benign_no-load_1139,175734668,57121745,4621471247,3930832276,824162456,16905321,1000823788,52086136,18686320,8151731,1004521701,4255791,0,benign,no-load
benign_no-load_1140,222026259,64889120,7459987325,10247183074,1923676516,23862784,2398870019,77857919,21205277,8526976,2367639787,4546978,0,benign,no-load
benign_no-load_1141,116968083,44453142,2634843218,399069215,70945929,9678525,104916280,18013306,9173043,6332404,126688099,2045570,0,benign,no-load
benign_no-load_1142,178195857,58200334,4604488066,3978691940,832450604,16549718,1016392910,49862053,19339006,8156382,1007728925,4815112,0,benign,no-load
benign_no-load_1143,143215835,44860433,2980690666,822406656,159369657,11025393,207940045,22763387,10827052,6214656,215213811,2211711,0,benign,no-load
benign_no-load_1144,119627552,45859064,2687842512,429041298,77729679,10281914,119704621,18805104,9321414,6301308,138257950,2049332,0,benign,no-load
benign_no-load_1145,124385646,45546806,2782908282,669611145,126345373,10054846,167669589,18863371,9145383,6167288,170643593,2020377,0,benign,no-load
benign_no-load_1146,173292902,55875389,4556679774,4033485862,842272480,16093551,1018020042,48532978,19041376,8327745,989610289,4887447,0,benign,no-load
benign_no-load_1147,163756256,41985248,5389947448,6534236006,1137258090,17221551,1454894617,45048985,12837602,5742241,1467734032,1985831,0,benign,no-load
benign_no-load_1148,125754140,45036679,2786805196,659115277,119604477,10280256,166063243,19805858,9653953,6261382,190176964,2048987,0,benign,no-load
benign_no-load_1149,119707310,45141989,2662724615,410009969,72209906,9915590,109483162,18491689,9277006,6245981,127552738,2016860,0,benign,no-load
benign_no-load_1150,184069269,59262465,4632403223,4008061092,829015630,17111527,1018200567,50659395,18053066,7900936,1035418721,4345931,0,benign,no-load
benign_no-load_1151,174354342,54714603,4573952397,3906011267,811525107,16605412,990416905,52283600,20156994,7909276,1006581842,4393775,0,benign,no-load
benign_no-load_1152,178275482,57599918,4629104443,4034037410,836334706,17035395,1011930975,49290343,18482833,8031450,1029597438,4370882,0,benign,no-load
benign_no-load_1153,169815893,54608004,4526391491,3890379015,810050029,16196796,978068550,52078130,20971474,8356504,1003801463,4600028,0,benign,no-load
benign_no-load_1154,125301969,46031875,2819977519,733014259,126677172,10499008,161952860,19403840,9548131,6125685,172911335,2015279,0,benign,no-load
benign_no-load_1155,170965886,55618735,4543808607,3926336222,828375228,16487676,1009899933,51616648,20662790,8017450,978257199,4858366,0,benign,no-load
benign_no-load_1156,178024355,57601285,4568961811,3900987042,811428786,16730450,984656597,50636264,19902629,7789229,1002106174,4348255,0,benign,no-load
benign_no-load_1157,119799049,46698025,2693650660,426917835,74998880,10139550,118137247,18494497,9129208,6025014,116258056,1914536,0,benign,no-load
benign_no-load_1158,121570226,46314535,2706854631,456051169,83313833,10466199,122342370,19350649,9465336,6202270,126967075,2026521,0,benign,no-load
benign_no-load_1159,213590728,61791743,7370077053,10067704710,1895379354,23497827,2346913345,76428581,22729676,8899437,2354868924,4907951,0,benign,no-load
benign_no-load_1160,118986027,45718305,2671209816,451771483,82042743,10185944,121794924,19023975,9514356,6302911,136489288,2080787,0,benign,no-load
benign_no-load_1161,180577697,57009882,4586989296,3989220356,831040493,16266804,1017260557,48424704,18332871,8127096,1005800656,4700938,0,benign,no-load
benign_no-load_1162,125764055,47743712,2677701234,445113198,80797417,10205153,120839201,18434565,8981422,6012319,119657770,1946429,0,benign,no-load
benign_no-load_1163,121996372,46373476,2652839875,447048631,81103583,9949676,120101780,18651474,9276381,6197517,135442582,2055528,0,benign,no-load
benign_no-load_1164,164349235,43763825,5442469062,6569285632,1143987937,17856906,1478220199,45936760,13354465,5804760,1465768757,2015773,0,benign,no-load
benign_no-load_1165,121680230,46113487,2648646311,406475700,72055376,9931083,114101406,18882865,9491377,6445341,133714221,2043309,0,benign,no-load
benign_no-load_1166,122539054,47674708,2687268663,429904010,75370960,9967171,109336490,18277441,9358236,6343516,121744391,2031542,0,benign,no-load
benign_no-load_1167,122252783,48743132,2692751432,435138632,73951319,10069753,105502225,17914048,8818618,6264934,107486728,1968402,0,benign,no-load
benign_no-load_1168,120163239,46071614,2669746113,412071733,74591536,9900023,110247033,18044059,9116108,6258415,122086426,2029834,0,benign,no-load
benign_no-load_1169,124109989,44279611,2804953168,745508973,125321848,10302127,159393550,19225437,9303952,6149474,173268678,2032684,0,benign,no-load
benign_no-load_1170,123955205,45668449,2749101000,616459019,118413475,10308024,167507513,19793613,9576101,6134643,182961437,2011699,0,benign,no-load
benign_no-load_1171,176592041,54867121,4595191280,3894421425,813538235,16294602,990129812,49362373,18737771,8195492,1008966970,4317242,0,benign,no-load
benign_no-load_1172,171898328,55199813,4568038618,4025589588,833946168,16341609,1003583186,50336031,19256442,8142802,1028899405,4844336,0,benign,no-load
benign_no-load_1173,124260396,45144313,2783854289,687670047,125376964,10076620,166043581,19100657,9237365,6110985,176484054,2008009,0,benign,no-load
benign_no-load_1174,174073817,57334878,4578541091,3948213469,826804214,16804615,1016899769,49405816,19031914,8118224,997923181,4823955,0,benign,no-load
benign_no-load_1175,125258624,46395081,2757415647,674902639,125296233,9940623,164984191,19526841,9495772,6207411,182601952,1977803,0,benign,no-load
benign_no-load_1176,123193703,47046526,2695035746,472825992,85071482,10095400,121303054,19055407,9605727,6488163,131479826,2099061,0,benign,no-load
benign_no-load_1177,175353191,57992800,4600857290,4056739165,844125685,16684669,1014152574,48749035,18540267,8320384,996673273,4873407,0,benign,no-load
benign_no-load_1178,124127228,47536803,2679678734,431614735,76187245,9998840,111223216,18491378,9402016,6393443,125202129,2068031,0,benign,no-load
benign_no-load_1179,131814958,45725652,2860730893,620836083,115194138,10292631,151936338,20507611,9939187,6363438,153837103,2071591,0,benign,no-load
benign_no-load_1180,123091025,47609993,2662564614,424585695,74968836,10050686,112187342,18724271,9274740,6336595,124390589,2049202,0,benign,no-load
benign_no-load_1181,122848971,45159565,2770232983,657854494,120385991,9952377,163158952,18514794,9029826,6051154,173942441,1972501,0,benign,no-load
benign_no-load_1182,174033451,45557366,5455557777,6704332070,1167216664,17480925,1487517474,46233095,12816894,5858484,1490232683,2022847,0,benign,no-load
benign_no-load_1183,121548539,46454207,2635530837,432780782,75300906,10000132,110210987,18274152,9026372,6131267,114208613,1964979,0,benign,no-load
benign_no-load_1184,122548061,48523619,2684531393,480427422,87323276,10200771,131414891,19023386,9389500,6185441,121952889,2015310,0,benign,no-load
benign_no-load_1185,179189013,57001599,4565909424,3952332810,826511795,16956633,1001228010,52142431,20508503,8056037,1020859694,4341374,0,benign,no-load
benign_no-load_1186,173879472,42446962,5440070491,6670803064,1155238184,16835833,1471231777,44290671,13190695,5958855,1514096414,2057337,0,benign,no-load
benign_no-load_1187,123831673,46652464,2646813636,413727196,73167467,9768844,104683983,17857783,8875834,6193461,112767379,1980173,0,benign,no-load
benign_no-load_1188,122453141,45666407,2644864067,444213724,80765659,9889420,120932741,19048339,9427055,6241224,132798280,2048157,0,benign,no-load
benign_no-load_1189,171175479,45075378,5536971346,6720446873,1172692314,17675100,1495320113,48295163,13525725,6030511,1520561968,2117697,0,benign,no-load
benign_no-load_1190,171567469,45471078,5462310287,6517415272,1138226464,17408361,1460512019,48352292,13138251,5835121,1467009359,1991983,0,benign,no-load
benign_no-load_1191,128017962,45336046,2803015033,723267564,131023938,10307088,169666066,19908103,9540560,6228053,186953402,2011747,0,benign,no-load
benign_no-load_1192,121466582,46502879,2685889992,448459827,82602011,10130329,119883451,18744522,9389799,6328051,123880458,2030305,0,benign,no-load
benign_no-load_1193,120744641,44406299,2664252707,428824235,74720627,9876229,108559825,18174850,8972235,6181917,118382296,2022984,0,benign,no-load
benign_no-load_1194,120060562,46148252,2699696713,428316841,79147129,10256314,117762982,18307013,9383284,6339121,132711496,2038387,0,benign,no-load
benign_no-load_1195,122470753,46338210,2688964408,425344507,77100195,10169658,116583751,18325832,9055432,6147331,116731781,1962509,0,benign,no-load
benign_no-load_1196,227538486,63442291,7574141442,10390511571,1952368423,23691723,2433546740,76879558,22421958,8821036,2409422369,4797839,0,benign,no-load
benign_no-load_1197,121552811,46799790,2653798042,412721141,72465388,9772883,104184690,17538138,8702692,6196288,111224056,1997284,0,benign,no-load
